Date,Open,High,Low,Close,Adj Close,Volume
2018-03-28,11.000000,11.130000,10.060000,10.800000,10.800000,6054400
2018-03-29,10.850000,11.050000,10.750000,10.750000,10.750000,1251500
2018-04-02,10.770000,10.900000,10.440000,10.760000,10.760000,585500
2018-04-03,10.770000,10.950000,10.700000,10.910000,10.910000,390200
2018-04-04,10.700000,10.910000,10.200000,10.350000,10.350000,1047100
2018-04-05,10.400000,10.600000,10.210000,10.300000,10.300000,732700
2018-04-06,10.230000,10.900000,10.230000,10.660000,10.660000,451100
2018-04-09,10.670000,10.950000,10.580000,10.920000,10.920000,226000
2018-04-10,10.820000,11.000000,10.800000,10.930000,10.930000,75200
2018-04-11,10.940000,10.990000,10.710000,10.920000,10.920000,193600
2018-04-12,10.970000,11.000000,10.590000,10.830000,10.830000,298900
2018-04-13,10.710000,10.941000,10.710000,10.750000,10.750000,239700
2018-04-16,10.820000,10.900000,10.740000,10.790000,10.790000,133200
2018-04-17,10.800000,10.910000,10.560000,10.710000,10.710000,329200
2018-04-18,10.660000,10.835000,10.660000,10.700000,10.700000,107000
2018-04-19,10.800000,10.910000,10.725000,10.750000,10.750000,249300
2018-04-20,10.800000,10.859000,10.700000,10.730000,10.730000,194100
2018-04-23,10.800000,10.860000,10.600000,10.700000,10.700000,85100
2018-04-24,10.800000,10.859000,10.500000,10.640000,10.640000,576600
2018-04-25,10.680000,10.790000,10.500000,10.620000,10.620000,635000
2018-04-26,10.640000,10.735000,10.530000,10.640000,10.640000,507700
2018-04-27,10.580000,11.040000,10.355000,11.010000,11.010000,524100
2018-04-30,10.930000,11.860000,8.560000,9.810000,9.810000,2016700
2018-05-01,10.010000,11.300000,9.950000,10.910000,10.910000,261000
2018-05-02,10.770000,10.990000,10.770000,10.950000,10.950000,210100
2018-05-03,11.040000,11.350000,10.700000,10.800000,10.800000,166800
2018-05-04,10.720000,10.980000,10.720000,10.820000,10.820000,42500
2018-05-07,10.990000,11.100000,10.830000,10.950000,10.950000,203500
2018-05-08,10.880000,11.050000,10.850000,10.920000,10.920000,126600
2018-05-09,10.800000,11.020000,10.800000,10.950000,10.950000,115100
2018-05-10,10.920000,10.920000,10.600000,10.850000,10.850000,170900
2018-05-11,10.820000,10.820000,10.510000,10.630000,10.630000,93900
2018-05-14,10.670000,10.700000,10.330000,10.390000,10.390000,168000
2018-05-15,10.370000,10.720000,10.290000,10.540000,10.540000,76500
2018-05-16,10.520000,10.950000,10.520000,10.710000,10.710000,120300
2018-05-17,10.600000,10.730000,10.460000,10.480000,10.480000,118800
2018-05-18,10.460000,10.850000,10.460000,10.750000,10.750000,129500
2018-05-21,10.800000,11.170000,10.760000,11.050000,11.050000,370000
2018-05-22,11.150000,12.337000,11.070000,12.050000,12.050000,697400
2018-05-23,12.260000,14.690000,12.260000,13.470000,13.470000,958300
2018-05-24,13.660000,14.070000,13.308000,13.470000,13.470000,491400
2018-05-25,13.380000,13.600000,12.910000,13.380000,13.380000,371000
2018-05-29,13.340000,13.970000,13.010000,13.660000,13.660000,293100
2018-05-30,13.670000,15.410000,13.500000,15.220000,15.220000,1425700
2018-05-31,15.200000,15.760000,14.600000,14.810000,14.810000,656100
2018-06-01,15.020000,15.800000,14.851000,15.780000,15.780000,451200
2018-06-04,15.580000,16.000000,14.710000,15.070000,15.070000,609800
2018-06-05,15.070000,15.148000,14.040000,14.090000,14.090000,551400
2018-06-06,14.100000,14.800000,14.100000,14.190000,14.190000,245200
2018-06-07,14.150000,14.320000,13.500000,13.770000,13.770000,321900
2018-06-08,13.700000,14.440000,13.630000,14.280000,14.280000,464500
2018-06-11,14.260000,14.260000,13.899000,13.940000,13.940000,291200
2018-06-12,14.010000,15.000000,14.010000,14.390000,14.390000,539300
2018-06-13,14.600000,14.700000,13.750000,14.150000,14.150000,412500
2018-06-14,14.020000,14.340000,13.500000,13.720000,13.720000,423400
2018-06-15,13.670000,13.800000,13.310000,13.530000,13.530000,476400
2018-06-18,13.520000,13.760000,12.860000,13.030000,13.030000,193100
2018-06-19,12.880000,13.010000,12.000000,12.550000,12.550000,565400
2018-06-20,12.670000,13.150000,12.600000,12.860000,12.860000,251800
2018-06-21,12.820000,12.820000,12.270000,12.600000,12.600000,237700
2018-06-22,12.700000,12.770000,12.200000,12.320000,12.320000,315400
2018-06-25,12.060000,12.080000,11.430000,11.690000,11.690000,706900
2018-06-26,11.730000,11.885000,11.320000,11.590000,11.590000,234300
2018-06-27,11.580000,11.580000,10.670000,10.980000,10.980000,487600
2018-06-28,11.000000,11.220000,10.520000,11.150000,11.150000,694100
2018-06-29,10.870000,11.320000,10.100000,11.100000,11.100000,520200
2018-07-02,10.990000,12.210000,10.660000,12.180000,12.180000,303200
2018-07-03,12.200000,12.380000,11.690000,12.050000,12.050000,182000
2018-07-05,12.040000,12.270000,11.580000,11.960000,11.960000,366700
2018-07-06,11.940000,11.940000,11.570000,11.830000,11.830000,287900
2018-07-09,11.940000,12.080000,11.710000,11.870000,11.870000,251600
2018-07-10,11.900000,11.900000,11.480000,11.550000,11.550000,125200
2018-07-11,11.480000,11.600000,11.331000,11.430000,11.430000,129300
2018-07-12,11.490000,12.310000,11.330000,11.970000,11.970000,158900
2018-07-13,12.010000,12.070000,11.670000,11.840000,11.840000,68800
2018-07-16,11.900000,11.950000,11.610000,11.730000,11.730000,102200
2018-07-17,11.720000,12.070000,11.470000,11.500000,11.500000,108800
2018-07-18,11.470000,11.840000,11.210000,11.470000,11.470000,177300
2018-07-19,11.380000,11.380000,11.010000,11.240000,11.240000,234400
2018-07-20,11.240000,11.520000,11.170000,11.240000,11.240000,219200
2018-07-23,11.240000,11.410000,11.010000,11.290000,11.290000,133700
2018-07-24,11.320000,11.730000,10.380000,11.100000,11.100000,646700
2018-07-25,11.020000,11.333000,10.530000,10.900000,10.900000,286900
2018-07-26,10.820000,10.900000,10.210000,10.590000,10.590000,484700
2018-07-27,10.560000,10.870000,10.560000,10.700000,10.700000,113300
2018-07-30,10.700000,10.700000,10.090000,10.090000,10.090000,331400
2018-07-31,10.630000,11.000000,9.650000,9.900000,9.900000,393900
2018-08-01,10.010000,10.140000,9.480000,10.120000,10.120000,208900
2018-08-02,10.000000,10.430000,9.940000,10.420000,10.420000,136000
2018-08-03,10.530000,10.530000,10.320000,10.340000,10.340000,80800
2018-08-06,10.410000,10.600000,10.020000,10.590000,10.590000,110000
2018-08-07,10.600000,10.670000,10.250000,10.560000,10.560000,107900
2018-08-08,10.640000,10.780000,10.420000,10.720000,10.720000,67800
2018-08-09,10.720000,10.980000,10.580000,10.620000,10.620000,197200
2018-08-10,10.650000,10.660000,10.300000,10.370000,10.370000,131300
2018-08-13,10.000000,10.600000,9.811000,10.540000,10.540000,246900
2018-08-14,10.720000,10.720000,9.480000,9.750000,9.750000,278200
2018-08-15,9.600000,9.660000,8.560000,9.080000,9.080000,573800
2018-08-16,9.100000,9.320000,8.700000,8.950000,8.950000,278200
2018-08-17,8.870000,9.470000,8.600000,8.960000,8.960000,499700
2018-08-20,9.020000,9.700000,9.020000,9.520000,9.520000,131500
2018-08-21,9.240000,9.400000,8.660000,8.900000,8.900000,466700
2018-08-22,8.910000,9.060000,8.500000,8.860000,8.860000,418000
2018-08-23,8.790000,9.070000,8.700000,8.930000,8.930000,133600
2018-08-24,8.952000,9.020000,8.750000,8.750000,8.750000,137200
2018-08-27,8.930000,9.240000,8.870000,8.990000,8.990000,313800
2018-08-28,8.980000,8.990000,8.300000,8.340000,8.340000,166700
2018-08-29,8.260000,8.540000,8.220000,8.480000,8.480000,94800
2018-08-30,8.420000,8.510000,8.250000,8.260000,8.260000,268900
2018-08-31,8.261000,8.350000,7.930000,8.320000,8.320000,169300
2018-09-04,8.390000,8.400000,8.056000,8.160000,8.160000,87100
2018-09-05,8.120000,8.380000,7.530000,8.080000,8.080000,361700
2018-09-06,7.940000,8.210000,7.780000,8.000000,8.000000,171000
2018-09-07,7.940000,8.200000,7.770000,8.080000,8.080000,63100
2018-09-10,8.130000,8.170000,7.900000,7.920000,7.920000,46200
2018-09-11,7.880000,7.960000,7.610000,7.910000,7.910000,43200
2018-09-12,7.940000,8.540000,7.630000,8.450000,8.450000,135100
2018-09-13,8.470000,9.930000,8.224000,9.490000,9.490000,306800
2018-09-14,9.500000,9.600000,8.570000,8.710000,8.710000,133500
2018-09-17,8.660000,8.770000,8.410000,8.650000,8.650000,120200
2018-09-18,8.540000,8.740000,8.380000,8.580000,8.580000,124100
2018-09-19,8.447000,8.700000,8.447000,8.570000,8.570000,36200
2018-09-20,8.700000,9.100000,8.680000,9.010000,9.010000,179400
2018-09-21,9.060000,9.150000,8.890000,8.970000,8.970000,223700
2018-09-24,9.045000,9.120000,8.920000,8.960000,8.960000,114800
2018-09-25,8.960000,9.020000,8.780000,8.900000,8.900000,27300
2018-09-26,9.050000,9.120000,8.710000,8.940000,8.940000,146900
2018-09-27,8.870000,9.020000,8.860000,8.910000,8.910000,33100
2018-09-28,8.910000,8.965000,8.850000,8.920000,8.920000,27900
2018-10-01,8.990000,9.080000,8.700000,8.800000,8.800000,101800
2018-10-02,8.680000,8.900000,8.230000,8.880000,8.880000,333100
2018-10-03,8.910000,8.950000,8.420000,8.480000,8.480000,39300
2018-10-04,8.450000,8.640000,8.300000,8.490000,8.490000,41700
2018-10-05,8.610000,8.690000,8.180000,8.580000,8.580000,131800
2018-10-08,8.570000,9.780000,8.420000,9.780000,9.780000,177900
2018-10-09,9.700000,9.700000,8.620000,8.700000,8.700000,153900
2018-10-10,8.640000,8.845000,8.300000,8.460000,8.460000,233500
2018-10-11,8.240000,8.445000,7.600000,8.310000,8.310000,181700
2018-10-12,8.460000,8.800000,8.270000,8.480000,8.480000,49900
2018-10-15,8.480000,8.700000,8.190000,8.620000,8.620000,45900
2018-10-16,8.550000,8.960000,8.510000,8.860000,8.860000,73800
2018-10-17,8.860000,9.270000,8.840000,8.950000,8.950000,81900
2018-10-18,8.850000,8.850000,8.070000,8.130000,8.130000,53300
2018-10-19,8.190000,8.400000,7.800000,7.800000,7.800000,18300
2018-10-22,8.000000,8.200000,7.860000,7.940000,7.940000,29900
2018-10-23,7.780000,7.950000,7.590000,7.840000,7.840000,209700
2018-10-24,7.820000,7.980000,7.610000,7.620000,7.620000,79000
2018-10-25,7.530000,8.040000,7.530000,7.980000,7.980000,25800
2018-10-26,7.780000,8.500000,7.780000,8.200000,8.200000,114100
2018-10-29,8.030000,8.390000,7.830000,7.940000,7.940000,51600
2018-10-30,7.850000,8.230000,7.680000,7.800000,7.800000,57400
2018-10-31,7.820000,8.260000,7.820000,8.150000,8.150000,33500
2018-11-01,8.050000,8.270000,7.980000,8.060000,8.060000,111100
2018-11-02,8.400000,8.505000,7.604000,8.180000,8.180000,50500
2018-11-05,8.130000,8.280000,8.050000,8.170000,8.170000,52400
2018-11-06,8.285000,8.285000,7.800000,8.000000,8.000000,6800
2018-11-07,8.100000,8.550000,7.730000,8.410000,8.410000,86200
2018-11-08,8.350000,8.350000,8.000000,8.200000,8.200000,131100
2018-11-09,8.010000,8.200000,7.780000,7.870000,7.870000,72100
2018-11-12,7.850000,8.000000,7.770000,8.000000,8.000000,71300
2018-11-13,8.060000,8.190000,7.980000,8.040000,8.040000,149500
2018-11-14,8.070000,8.190000,7.670000,7.790000,7.790000,61800
2018-11-15,7.740000,7.975000,7.740000,7.740000,7.740000,113900
2018-11-16,7.630000,7.760000,7.630000,7.650000,7.650000,84500
2018-11-19,7.581000,7.720000,7.540000,7.590000,7.590000,143700
2018-11-20,7.520000,7.565000,7.360000,7.440000,7.440000,97500
2018-11-21,7.470000,7.600000,7.420000,7.420000,7.420000,170600
2018-11-23,7.500000,7.590000,7.420000,7.490000,7.490000,39200
2018-11-26,7.560000,7.700000,7.400000,7.400000,7.400000,165300
2018-11-27,7.410000,7.424000,7.080000,7.150000,7.150000,55000
2018-11-28,7.150000,7.150000,6.910000,7.090000,7.090000,149100
2018-11-29,7.080000,7.350000,7.080000,7.260000,7.260000,52500
2018-11-30,7.270000,7.360000,7.200000,7.240000,7.240000,109900
2018-12-03,7.323000,7.910000,7.323000,7.750000,7.750000,104700
2018-12-04,7.690000,8.270000,7.690000,7.810000,7.810000,178100
2018-12-06,7.590000,7.990000,7.440000,7.520000,7.520000,89700
2018-12-07,7.550000,7.685000,6.710000,7.000000,7.000000,143700
2018-12-10,7.080000,7.280000,7.080000,7.110000,7.110000,62800
2018-12-11,7.170000,7.200000,6.930000,6.990000,6.990000,51200
2018-12-12,7.070000,7.650000,7.070000,7.350000,7.350000,103900
2018-12-13,7.420000,7.690000,7.420000,7.460000,7.460000,105800
2018-12-14,7.360000,7.600000,7.310000,7.370000,7.370000,186400
2018-12-17,7.300000,7.715000,7.120000,7.470000,7.470000,173300
2018-12-18,7.470000,7.750000,7.240000,7.240000,7.240000,101000
2018-12-19,7.220000,7.608000,7.220000,7.400000,7.400000,107200
2018-12-20,7.390000,7.650000,7.270000,7.440000,7.440000,165300
2018-12-21,7.360000,7.560000,7.220000,7.270000,7.270000,81700
2018-12-24,7.200000,7.520000,6.980000,7.030000,7.030000,309200
2018-12-26,7.110000,7.560000,6.950000,7.500000,7.500000,207000
2018-12-27,7.390000,7.800000,7.310000,7.620000,7.620000,123100
2018-12-28,7.790000,7.830000,7.460000,7.710000,7.710000,138400
2018-12-31,7.710000,7.800000,7.665000,7.800000,7.800000,97700
2019-01-02,7.710000,8.530000,7.710000,8.170000,8.170000,219900
2019-01-03,8.080000,8.450000,8.040000,8.330000,8.330000,197900
2019-01-04,8.270000,8.470000,7.730000,7.970000,7.970000,181600
2019-01-07,7.970000,9.400000,7.840000,8.650000,8.650000,218200
2019-01-08,8.720000,8.830000,8.320000,8.350000,8.350000,114200
2019-01-09,8.410000,8.870000,8.140000,8.540000,8.540000,249700
2019-01-10,8.420000,8.440000,7.920000,8.090000,8.090000,242900
2019-01-11,8.100000,8.538000,8.100000,8.210000,8.210000,147200
2019-01-14,8.110000,8.545000,8.010000,8.310000,8.310000,126300
2019-01-15,8.240000,8.690000,8.240000,8.600000,8.600000,101300
2019-01-16,8.670000,9.020000,8.670000,8.920000,8.920000,166800
2019-01-17,8.950000,8.950000,8.439000,8.590000,8.590000,160200
2019-01-18,8.620000,8.960000,8.460000,8.850000,8.850000,175900
2019-01-22,8.820000,9.180000,8.770000,9.030000,9.030000,269100
2019-01-23,9.040000,9.330000,9.010000,9.120000,9.120000,138000
2019-01-24,9.120000,9.160000,8.440000,8.750000,8.750000,102700
2019-01-25,8.880000,9.180000,8.880000,9.050000,9.050000,30600
2019-01-28,8.980000,9.150000,8.800000,9.000000,9.000000,24800
2019-01-29,8.910000,9.000000,8.530000,8.820000,8.820000,61300
2019-01-30,8.840000,8.850000,8.425000,8.490000,8.490000,29200
2019-01-31,8.490000,8.670000,8.050000,8.330000,8.330000,37500
2019-02-01,8.170000,8.265000,7.600000,7.730000,7.730000,46700
2019-02-04,7.720000,8.050000,7.540000,7.740000,7.740000,98500
2019-02-05,7.730000,8.100000,7.710000,7.910000,7.910000,85900
2019-02-06,7.910000,8.040000,7.626000,7.680000,7.680000,84500
2019-02-07,7.700000,8.080000,7.700000,7.850000,7.850000,77600
2019-02-08,7.840000,8.340000,7.840000,7.940000,7.940000,75800
2019-02-11,7.920000,8.150000,7.920000,8.060000,8.060000,46600
2019-02-12,8.060000,8.150000,7.880000,8.090000,8.090000,141100
2019-02-13,8.100000,8.390000,8.020000,8.380000,8.380000,119900
2019-02-14,8.190000,8.450000,8.190000,8.260000,8.260000,96500
2019-02-15,8.290000,8.580000,8.170000,8.510000,8.510000,123700
2019-02-19,8.600000,8.600000,8.260000,8.280000,8.280000,121700
2019-02-20,8.300000,8.400000,8.170000,8.290000,8.290000,187800
2019-02-21,8.350000,8.580000,8.250000,8.530000,8.530000,199200
2019-02-22,8.590000,8.600000,8.520000,8.600000,8.600000,151300
2019-02-25,8.600000,9.090000,8.430000,8.630000,8.630000,538500
2019-02-26,8.590000,8.840000,8.590000,8.710000,8.710000,248200
2019-02-27,8.670000,9.030000,8.660000,8.970000,8.970000,234200
2019-02-28,8.980000,9.040000,8.720000,8.960000,8.960000,233500
2019-03-01,9.020000,9.100000,8.910000,9.010000,9.010000,179500
2019-03-04,9.040000,9.050000,8.940000,8.980000,8.980000,66700
2019-03-05,8.980000,9.050000,8.640000,8.990000,8.990000,81200
2019-03-06,8.960000,9.040000,8.920000,8.920000,8.920000,61800
2019-03-07,8.910000,9.000000,8.450000,8.820000,8.820000,168000
2019-03-08,8.690000,8.980000,8.470000,8.810000,8.810000,102700
2019-03-11,8.910000,9.030000,8.640000,8.970000,8.970000,119900
2019-03-12,8.940000,8.970000,8.600000,8.650000,8.650000,116600
2019-03-13,8.460000,8.900000,8.460000,8.720000,8.720000,126100
2019-03-14,8.750000,8.950000,8.320000,8.420000,8.420000,282700
2019-03-15,8.480000,8.880000,8.460000,8.750000,8.750000,106100
2019-03-18,8.770000,8.980000,8.610000,8.760000,8.760000,90200
2019-03-19,8.740000,8.800000,8.670000,8.740000,8.740000,40200
2019-03-20,8.710000,8.780000,8.530000,8.530000,8.530000,47800
