Date,Open,High,Low,Close,Adj Close,Volume
2019-03-21,8.500000,8.560000,8.120000,8.310000,8.310000,149800
2019-03-22,8.250000,8.290000,7.500000,7.860000,7.860000,234300
2019-03-25,7.870000,8.005000,7.510000,7.750000,7.750000,147300
2019-03-26,7.750000,7.870000,7.580000,7.800000,7.800000,164600
2019-03-27,7.820000,8.050000,7.590000,7.890000,7.890000,171000
2019-03-28,7.890000,8.060000,7.810000,7.840000,7.840000,97600
2019-03-29,7.880000,8.040000,7.860000,7.890000,7.890000,75600
2019-04-01,8.000000,8.150000,8.000000,8.100000,8.100000,81000
2019-04-02,8.100000,8.270000,8.000000,8.200000,8.200000,155000
2019-04-03,8.320000,8.630000,8.200000,8.230000,8.230000,108100
2019-04-04,8.230000,8.480000,8.040000,8.230000,8.230000,104500
2019-04-05,8.310000,8.480000,8.030000,8.340000,8.340000,125200
2019-04-08,8.370000,8.540000,8.080000,8.300000,8.300000,118400
2019-04-09,8.300000,8.350000,8.120000,8.250000,8.250000,94500
2019-04-10,8.220000,8.500000,8.150000,8.500000,8.500000,287000
2019-04-11,8.500000,8.530000,8.220000,8.330000,8.330000,206300
2019-04-12,8.370000,8.410000,8.120000,8.360000,8.360000,217100
2019-04-15,8.350000,8.350000,7.920000,8.120000,8.120000,228700
2019-04-16,8.240000,8.260000,7.850000,7.990000,7.990000,197200
2019-04-17,8.010000,8.362000,8.010000,8.340000,8.340000,106900
2019-04-18,8.380000,8.500000,8.250000,8.370000,8.370000,91700
2019-04-22,8.320000,8.550000,8.140000,8.290000,8.290000,124900
2019-04-23,8.280000,8.530000,8.280000,8.380000,8.380000,144900
2019-04-24,8.380000,8.690000,8.380000,8.500000,8.500000,166300
2019-04-25,8.420000,8.710000,8.240000,8.280000,8.280000,147400
2019-04-26,8.310000,8.770000,8.310000,8.560000,8.560000,142800
2019-04-29,8.710000,8.750000,8.508000,8.750000,8.750000,152600
2019-04-30,8.780000,8.855000,8.480000,8.650000,8.650000,193400
2019-05-01,8.640000,8.800000,8.530000,8.630000,8.630000,225100
2019-05-02,8.610000,8.830000,8.610000,8.780000,8.780000,246300
2019-05-03,8.800000,8.940000,8.780000,8.900000,8.900000,256500
2019-05-06,8.720000,8.780000,8.110000,8.120000,8.120000,241400
2019-05-07,8.060000,8.270000,7.920000,8.210000,8.210000,198200
2019-05-08,8.190000,8.360000,7.980000,8.170000,8.170000,214500
2019-05-09,8.070000,8.070000,7.730000,7.990000,7.990000,291100
2019-05-10,7.980000,8.270000,7.900000,8.030000,8.030000,189400
2019-05-13,7.880000,8.120000,7.580000,8.080000,8.080000,323100
2019-05-14,8.140000,8.420000,7.930000,8.370000,8.370000,234600
2019-05-15,8.360000,8.410000,7.870000,7.970000,7.970000,218800
2019-05-16,7.890000,8.040000,7.610000,7.900000,7.900000,377600
2019-05-17,7.820000,7.960000,7.500000,7.530000,7.530000,238800
2019-05-20,7.520000,7.730000,7.380000,7.650000,7.650000,94600
2019-05-21,7.710000,7.920000,7.400000,7.510000,7.510000,145200
2019-05-22,7.480000,7.690000,7.410000,7.520000,7.520000,72700
2019-05-23,7.500000,7.500000,7.020000,7.330000,7.330000,267500
2019-05-24,7.350000,7.490000,7.060000,7.330000,7.330000,263500
2019-05-28,7.330000,8.020000,7.130000,7.940000,7.940000,1810100
2019-05-29,7.790000,8.280000,7.790000,8.040000,8.040000,183300
2019-05-30,7.990000,8.190000,7.650000,7.920000,7.920000,60000
2019-05-31,7.800000,8.090000,7.540000,8.040000,8.040000,164800
2019-06-03,8.040000,8.130000,7.620000,7.760000,7.760000,108600
2019-06-04,7.700000,7.950000,7.500000,7.680000,7.680000,100400
2019-06-05,7.630000,7.780000,7.430000,7.660000,7.660000,81900
2019-06-06,7.600000,7.870000,7.600000,7.770000,7.770000,69000
2019-06-07,7.770000,8.040000,7.770000,7.980000,7.980000,58800
2019-06-10,7.990000,8.180000,7.990000,8.130000,8.130000,145500
2019-06-11,8.300000,8.310000,8.070000,8.310000,8.310000,113700
2019-06-12,8.250000,8.490000,7.970000,8.450000,8.450000,223300
2019-06-13,8.450000,8.480000,8.090000,8.110000,8.110000,67800
2019-06-14,8.010000,8.190000,8.010000,8.100000,8.100000,69200
2019-06-17,8.140000,8.230000,7.940000,8.090000,8.090000,68600
2019-06-18,8.190000,8.370000,8.000000,8.130000,8.130000,92900
2019-06-19,8.120000,8.300000,7.920000,7.980000,7.980000,95600
2019-06-20,8.070000,8.190000,7.340000,7.790000,7.790000,296800
2019-06-21,7.740000,7.950000,7.520000,7.850000,7.850000,67400
2019-06-24,7.880000,8.000000,7.800000,7.900000,7.900000,79300
2019-06-25,7.860000,7.970000,7.750000,7.870000,7.870000,62300
2019-06-26,7.920000,8.040000,7.710000,7.960000,7.960000,93300
2019-06-27,7.990000,8.040000,7.825000,7.880000,7.880000,91400
2019-06-28,7.880000,7.980000,7.820000,7.960000,7.960000,28800
2019-07-01,8.040000,8.230000,7.860000,7.910000,7.910000,173400
2019-07-02,7.890000,8.030000,7.890000,8.010000,8.010000,108600
2019-07-03,8.010000,8.070000,7.990000,8.020000,8.020000,10400
2019-07-05,7.940000,8.150000,7.850000,8.070000,8.070000,58900
2019-07-08,8.070000,8.120000,7.888000,7.970000,7.970000,36000
2019-07-09,7.910000,8.240000,7.890000,8.030000,8.030000,74400
2019-07-10,8.130000,8.210000,7.810000,7.870000,7.870000,38400
2019-07-11,7.850000,8.050000,7.710000,7.910000,7.910000,32800
2019-07-12,7.940000,8.490000,7.700000,8.430000,8.430000,122000
2019-07-15,8.370000,8.690000,8.110000,8.310000,8.310000,174100
2019-07-16,8.268000,8.360000,8.030000,8.200000,8.200000,62400
2019-07-17,8.210000,8.240000,8.060000,8.120000,8.120000,66000
2019-07-18,8.080000,8.200000,8.020000,8.090000,8.090000,55900
2019-07-19,8.070000,8.525000,8.010000,8.330000,8.330000,68400
2019-07-22,8.240000,8.400000,8.150000,8.260000,8.260000,117200
2019-07-23,8.280000,8.350000,8.030000,8.070000,8.070000,55400
2019-07-24,8.120000,8.200000,7.948000,8.030000,8.030000,47700
2019-07-25,7.960000,8.240000,7.890000,7.970000,7.970000,43400
2019-07-26,7.910000,7.910000,7.160000,7.220000,7.220000,212800
2019-07-29,7.260000,8.010000,7.085000,7.990000,7.990000,254800
2019-07-30,7.880000,7.880000,7.120000,7.230000,7.230000,142000
2019-07-31,7.370000,7.470000,7.090000,7.390000,7.390000,110300
2019-08-01,7.390000,8.070000,7.210000,8.030000,8.030000,339400
2019-08-02,8.000000,8.060000,7.700000,8.010000,8.010000,187700
2019-08-05,7.950000,8.070000,7.710000,8.010000,8.010000,186300
2019-08-06,7.990000,7.990000,7.630000,7.820000,7.820000,139100
2019-08-07,7.800000,7.990000,7.530000,7.900000,7.900000,170600
2019-08-08,8.000000,8.130000,7.850000,8.040000,8.040000,285200
2019-08-09,8.040000,8.090000,7.860000,7.970000,7.970000,43800
2019-08-12,8.010000,8.010000,7.740000,7.790000,7.790000,95500
2019-08-13,7.940000,7.940000,7.530000,7.680000,7.680000,211600
2019-08-14,7.570000,7.630000,7.310000,7.340000,7.340000,99800
2019-08-15,7.400000,7.435000,7.190000,7.380000,7.380000,234700
2019-08-16,7.460000,7.560000,7.030000,7.080000,7.080000,226800
2019-08-19,7.180000,7.420000,7.180000,7.390000,7.390000,180200
2019-08-20,7.310000,7.550000,7.250000,7.360000,7.360000,252100
2019-08-21,7.420000,7.450000,7.140000,7.270000,7.270000,210900
2019-08-22,7.220000,7.560000,7.220000,7.350000,7.350000,90800
2019-08-23,7.420000,7.430000,7.260000,7.300000,7.300000,49500
2019-08-26,7.350000,7.590000,7.270000,7.450000,7.450000,192900
2019-08-27,7.470000,7.680000,7.470000,7.680000,7.680000,157000
2019-08-28,7.710000,7.880000,7.650000,7.720000,7.720000,161600
2019-08-29,7.740000,7.810000,7.670000,7.720000,7.720000,156900
2019-08-30,7.640000,7.850000,7.410000,7.520000,7.520000,116600
2019-09-03,7.560000,7.560000,7.250000,7.400000,7.400000,38900
2019-09-04,7.490000,7.580000,7.260000,7.470000,7.470000,53200
2019-09-05,7.625000,7.625000,7.370000,7.430000,7.430000,82000
2019-09-06,7.410000,7.540000,7.180000,7.460000,7.460000,123200
2019-09-09,7.500000,7.500000,7.350000,7.460000,7.460000,59300
2019-09-10,7.480000,7.500000,7.350000,7.380000,7.380000,110000
2019-09-11,7.320000,7.410000,7.085000,7.240000,7.240000,74900
2019-09-12,7.270000,7.320000,7.190000,7.250000,7.250000,39800
2019-09-13,7.280000,7.440000,7.230000,7.350000,7.350000,219400
2019-09-16,7.350000,7.450000,7.260000,7.430000,7.430000,95700
2019-09-17,7.390000,7.410000,7.250000,7.300000,7.300000,96600
2019-09-18,7.290000,7.370000,7.250000,7.320000,7.320000,74700
2019-09-19,7.360000,7.430000,7.240000,7.260000,7.260000,98700
2019-09-20,7.330000,7.570000,7.280000,7.460000,7.460000,191300
2019-09-23,7.380000,7.480000,7.280000,7.300000,7.300000,91300
2019-09-24,7.335000,7.430000,7.250000,7.320000,7.320000,113600
2019-09-25,7.280000,7.390000,7.250000,7.330000,7.330000,99600
2019-09-26,7.270000,7.410000,7.210000,7.300000,7.300000,108700
2019-09-27,7.260000,7.440000,7.230000,7.410000,7.410000,172900
2019-09-30,7.420000,7.420000,7.245000,7.390000,7.390000,87700
2019-10-01,7.390000,7.400000,7.250000,7.330000,7.330000,119900
2019-10-02,7.330000,7.430000,7.230000,7.330000,7.330000,121100
2019-10-03,7.340000,7.350000,7.250000,7.300000,7.300000,97000
2019-10-04,7.290000,7.320000,7.230000,7.240000,7.240000,111500
2019-10-07,7.210000,7.260000,7.120000,7.200000,7.200000,135000
2019-10-08,7.130000,7.240000,7.080000,7.130000,7.130000,189000
2019-10-09,7.230000,7.300000,7.070000,7.110000,7.110000,393400
2019-10-10,7.160000,7.160000,7.040000,7.140000,7.140000,114700
2019-10-11,7.190000,7.190000,7.100000,7.100000,7.100000,141500
2019-10-14,7.120000,7.200000,7.010000,7.020000,7.020000,272000
2019-10-15,7.010000,7.020000,6.720000,6.860000,6.860000,160600
2019-10-16,6.810000,6.830000,6.640000,6.750000,6.750000,75600
2019-10-17,6.788000,6.980000,6.730000,6.950000,6.950000,72700
2019-10-18,6.880000,6.990000,6.861000,6.950000,6.950000,54200
2019-10-21,7.000000,7.350000,6.990000,7.310000,7.310000,131500
2019-10-22,7.050000,7.390000,7.050000,7.300000,7.300000,232600
2019-10-23,7.270000,7.345000,7.270000,7.310000,7.310000,23700
2019-10-24,7.300000,7.480000,7.300000,7.400000,7.400000,167100
2019-10-25,7.430000,7.430000,7.280000,7.390000,7.390000,34400
2019-10-28,7.450000,7.450000,7.350000,7.360000,7.360000,100400
2019-10-29,7.290000,7.300000,7.080000,7.170000,7.170000,48500
2019-10-30,7.200000,7.200000,7.030000,7.150000,7.150000,93000
2019-10-31,7.150000,7.245000,7.090000,7.180000,7.180000,78700
2019-11-01,7.180000,7.180000,7.060000,7.120000,7.120000,47900
2019-11-04,7.160000,7.160000,6.950000,7.020000,7.020000,134900
2019-11-05,7.030000,7.140000,7.020000,7.130000,7.130000,54100
2019-11-06,7.150000,7.260000,7.050000,7.240000,7.240000,117400
2019-11-07,7.300000,7.350000,7.180000,7.250000,7.250000,173200
2019-11-08,7.220000,7.310000,7.170000,7.270000,7.270000,86800
2019-11-11,7.260000,7.340000,7.230000,7.320000,7.320000,324900
2019-11-12,7.280000,7.400000,7.240000,7.330000,7.330000,474300
2019-11-13,7.260000,7.350000,7.010000,7.050000,7.050000,118400
2019-11-14,7.010000,7.140000,7.010000,7.040000,7.040000,105800
2019-11-15,7.060000,7.150000,7.030000,7.130000,7.130000,68400
2019-11-18,7.170000,7.250000,7.090000,7.200000,7.200000,114900
2019-11-19,7.260000,7.260000,7.090000,7.120000,7.120000,83000
2019-11-20,7.047000,7.100000,7.000000,7.040000,7.040000,141800
2019-11-21,7.070000,7.080000,6.970000,7.020000,7.020000,215600
2019-11-22,7.100000,7.100000,6.950000,7.100000,7.100000,112500
2019-11-25,7.090000,7.170000,7.050000,7.170000,7.170000,88700
2019-11-26,7.110000,7.280000,7.060000,7.280000,7.280000,179700
2019-11-27,7.180000,7.390000,7.140000,7.270000,7.270000,273400
2019-11-29,7.200000,7.250000,7.075000,7.110000,7.110000,134000
2019-12-02,7.160000,7.170000,7.040000,7.070000,7.070000,99600
2019-12-03,7.080000,7.080000,6.970000,6.980000,6.980000,55500
2019-12-04,6.980000,7.190000,6.950000,7.170000,7.170000,329900
2019-12-05,7.150000,7.150000,6.980000,7.010000,7.010000,57300
2019-12-06,7.000000,7.070000,6.670000,7.020000,7.020000,2193700
2019-12-09,7.020000,7.080000,6.910000,6.920000,6.920000,87200
2019-12-10,6.970000,6.970000,6.690000,6.710000,6.710000,93700
2019-12-11,6.720000,7.010000,6.720000,6.810000,6.810000,71900
2019-12-12,6.820000,7.010000,6.530000,7.000000,7.000000,343400
2019-12-13,7.050000,7.070000,6.950000,7.010000,7.010000,106800
2019-12-16,7.000000,7.020000,6.760000,6.810000,6.810000,94900
2019-12-17,6.800000,6.920000,6.730000,6.870000,6.870000,83400
2019-12-18,6.790000,6.920000,6.780000,6.890000,6.890000,36500
2019-12-19,6.860000,6.870000,6.670000,6.830000,6.830000,359500
2019-12-20,6.800000,6.900000,6.660000,6.790000,6.790000,112000
2019-12-23,6.770000,6.950000,6.630000,6.820000,6.820000,151300
2019-12-24,6.820000,6.820000,6.700000,6.710000,6.710000,5000
2019-12-26,6.630000,6.790000,6.630000,6.690000,6.690000,29500
2019-12-27,6.695000,6.780000,6.660000,6.660000,6.660000,37200
2019-12-30,6.670000,6.770000,6.660000,6.680000,6.680000,64000
2019-12-31,6.640000,6.780000,6.590000,6.670000,6.670000,119900
2020-01-02,6.660000,6.780000,6.660000,6.710000,6.710000,46000
2020-01-03,6.660000,6.800000,6.660000,6.780000,6.780000,81200
2020-01-06,6.730000,6.940000,6.730000,6.820000,6.820000,147100
2020-01-07,6.870000,6.960000,6.825000,6.930000,6.930000,66500
2020-01-08,6.880000,7.030000,6.860000,6.950000,6.950000,277900
2020-01-09,7.010000,7.010000,6.790000,6.920000,6.920000,48200
2020-01-10,6.990000,7.000000,6.775000,6.870000,6.870000,135600
2020-01-13,6.940000,6.950000,6.870000,6.900000,6.900000,136900
2020-01-14,6.920000,7.020000,6.780000,6.950000,6.950000,122900
2020-01-15,6.970000,6.980000,6.890000,6.910000,6.910000,20300
2020-01-16,6.940000,6.970000,6.887000,6.910000,6.910000,26800
2020-01-17,6.920000,6.950000,6.660000,6.800000,6.800000,68000
2020-01-21,6.660000,6.780000,6.450000,6.760000,6.760000,273700
2020-01-22,6.840000,6.940000,6.660000,6.900000,6.900000,174500
2020-01-23,6.640000,6.740000,6.430000,6.500000,6.500000,501300
2020-01-24,6.449000,6.449000,6.320000,6.400000,6.400000,191000
2020-01-27,6.310000,6.310000,5.960000,6.150000,6.150000,117100
2020-01-28,6.170000,6.280000,6.170000,6.210000,6.210000,29200
2020-01-29,6.110000,6.185000,6.050000,6.080000,6.080000,35900
2020-01-30,6.160000,6.160000,5.900000,6.050000,6.050000,212000
2020-01-31,6.060000,6.090000,5.910000,5.930000,5.930000,109600
2020-02-03,5.900000,6.060000,5.900000,5.990000,5.990000,103800
2020-02-04,5.980000,6.350000,5.950000,6.060000,6.060000,102500
2020-02-05,6.050000,6.120000,5.920000,6.000000,6.000000,80900
2020-02-06,5.990000,6.000000,5.930000,5.990000,5.990000,92100
2020-02-07,5.960000,5.960000,5.790000,5.850000,5.850000,143800
2020-02-10,5.850000,5.960000,5.850000,5.890000,5.890000,56000
2020-02-11,5.920000,5.950000,5.700000,5.840000,5.840000,111700
2020-02-12,5.840000,5.840000,5.640000,5.660000,5.660000,133800
2020-02-13,5.660000,5.670000,5.460000,5.460000,5.460000,176900
2020-02-14,5.580000,5.600000,5.460000,5.540000,5.540000,93800
2020-02-18,5.600000,5.600000,5.310000,5.480000,5.480000,200500
2020-02-19,5.600000,5.770000,5.010000,5.310000,5.310000,366600
2020-02-20,5.330000,5.370000,5.130000,5.310000,5.310000,296600
2020-02-21,5.310000,5.310000,4.890000,4.940000,4.940000,309300
2020-02-24,4.950000,5.000000,4.740000,4.770000,4.770000,300200
2020-02-25,4.750000,5.490000,4.690000,5.220000,5.220000,921800
2020-02-26,5.250000,5.580000,4.680000,5.070000,5.070000,625700
2020-02-27,5.000000,5.510000,4.900000,5.460000,5.460000,714000
2020-02-28,5.390000,5.450000,5.100000,5.440000,5.440000,477900
2020-03-02,5.400000,5.660000,5.360000,5.600000,5.600000,234800
2020-03-03,5.560000,5.630000,5.400000,5.470000,5.470000,206700
2020-03-04,5.470000,5.600000,5.140000,5.180000,5.180000,249300
2020-03-05,5.190000,5.510000,5.105000,5.360000,5.360000,461700
2020-03-06,5.380000,5.550000,5.290000,5.410000,5.410000,180300
2020-03-09,4.900000,5.340000,4.900000,5.220000,5.220000,317500
2020-03-10,5.200000,5.590000,5.200000,5.510000,5.510000,524900
2020-03-11,5.460000,5.565000,5.330000,5.500000,5.500000,371700
2020-03-12,5.240000,5.600000,5.110000,5.340000,5.340000,682000
2020-03-13,5.400000,5.460000,4.920000,5.190000,5.190000,650200
2020-03-16,5.040000,5.150000,4.940000,5.020000,5.020000,256800
2020-03-17,4.990000,5.070000,4.750000,4.950000,4.950000,353000
2020-03-18,4.810000,5.230000,4.710000,4.900000,4.900000,429800
2020-03-19,4.830000,5.200000,4.830000,4.950000,4.950000,266600
2020-03-20,4.960000,5.300000,4.880000,4.980000,4.980000,140500
2020-03-23,4.870000,4.940000,4.450000,4.750000,4.750000,194700
2020-03-24,4.840000,4.970000,4.570000,4.800000,4.800000,110300